TransactionID,CustomerID,ProductID,ProductName,Quantity,PriceperUnit,Date,TotalPrice,Region
8838,534,107,Chicken,8,7.5,06/06/2023,60.0,Colombo
8839,1013,108,Fish,3,8.0,11/13/2021,24.0,Negombo
8840,1796,105,Cheese,5,2.5,07/06/2023,12.5,Colombo
8841,435,102,Banana,6,0.5,06/28/2021,3.0,Galle
8842,205,105,Cheese,1,2.5,09/02/2021,2.5,Kandy
8843,982,102,Banana,3,0.5,11/06/2022,1.5,Galle
8844,1040,105,Cheese,1,2.5,08/08/2022,2.5,Kandy
8845,723,105,Cheese,3,2.5,02/10/2023,7.5,Colombo
8846,228,107,Chicken,2,7.5,03/23/2023,15.0,Kandy
8847,1460,108,Fish,10,8.0,04/14/2021,80.0,Galle
8848,718,104,Milk,3,2.0,12/10/2023,6.0,Colombo
8849,465,109,Rice,3,3.0,12/05/2021,9.0,Colombo
8850,1363,104,Milk,5,2.0,10/19/2022,10.0,Negombo
8851,1092,102,Banana,10,0.5,09/04/2022,5.0,Jaffna
8852,1991,107,Chicken,1,7.5,06/08/2023,7.5,Colombo
8853,611,110,Bread,3,2.0,12/27/2021,6.0,Colombo
8854,195,110,Bread,3,2.0,03/14/2023,6.0,Kandy
8855,411,106,Beef,11,10.0,01/17/2023,110.0,Galle
8856,719,105,Cheese,5,2.5,11/04/2022,12.5,Colombo
8857,1558,105,Cheese,9,2.5,09/17/2021,22.5,Jaffna
8858,1197,109,Rice,6,3.0,03/02/2022,18.0,Colombo
8859,1510,102,Banana,1,0.5,05/22/2021,0.5,Kandy
8860,215,109,Rice,6,3.0,05/06/2021,18.0,Colombo
8861,1402,107,Chicken,1,7.5,07/02/2023,7.5,Colombo
8862,1688,106,Beef,3,10.0,08/09/2021,30.0,Kandy
8863,795,105,Cheese,9,2.5,12/22/2022,22.5,Kandy
8864,706,103,Cereal,7,5.0,03/01/2023,35.0,Kandy
8865,1897,106,Beef,2,10.0,02/10/2022,20.0,Colombo
8866,1542,101,Apple,3,1.0,08/19/2023,3.0,Colombo
8867,907,110,Bread,7,2.0,03/23/2022,14.0,Galle
8868,1007,106,Beef,4,10.0,12/25/2021,40.0,Jaffna
8869,1557,105,Cheese,6,2.5,02/16/2021,15.0,Colombo
8870,644,103,Cereal,1,5.0,01/03/2023,5.0,Colombo
8871,1227,101,Apple,6,1.0,03/30/2021,6.0,Colombo
8872,146,102,Banana,6,0.5,10/24/2021,3.0,Kandy
8873,697,102,Banana,2,0.5,10/10/2021,1.0,Colombo
8874,1955,106,Beef,7,10.0,01/30/2021,70.0,Galle
8875,479,101,Apple,1,1.0,07/27/2022,1.0,Negombo
8876,1183,108,Fish,3,8.0,04/18/2021,24.0,Colombo
8877,1158,108,Fish,11,8.0,05/15/2022,88.0,Negombo
8878,470,110,Bread,8,2.0,10/07/2022,16.0,Galle
8879,1299,101,Apple,5,1.0,10/15/2022,5.0,Galle
8880,671,107,Chicken,2,7.5,11/25/2021,15.0,Negombo
8881,599,110,Bread,5,2.0,10/10/2021,10.0,Galle
8882,1579,101,Apple,6,1.0,09/06/2022,6.0,Jaffna
8883,776,103,Cereal,6,5.0,07/12/2023,30.0,Kandy
8884,1990,102,Banana,4,0.5,01/02/2021,2.0,Colombo
8885,1967,108,Fish,4,8.0,02/16/2021,32.0,Colombo
8886,1752,107,Chicken,5,7.5,10/23/2021,37.5,Negombo
8887,1618,110,Bread,7,2.0,12/23/2021,14.0,Kandy
8888,1390,103,Cereal,6,5.0,05/21/2022,30.0,Galle
8889,480,101,Apple,2,1.0,11/24/2023,2.0,Negombo
8890,721,103,Cereal,3,5.0,02/05/2023,15.0,Galle
8891,359,109,Rice,1,3.0,07/27/2023,3.0,Colombo
8892,1850,106,Beef,1,10.0,09/23/2023,10.0,Colombo
8893,1533,107,Chicken,9,7.5,03/18/2022,67.5,Negombo
8894,1133,107,Chicken,7,7.5,08/25/2023,52.5,Galle
8895,972,110,Bread,9,2.0,03/25/2021,18.0,Colombo
8896,163,104,Milk,1,2.0,09/09/2022,2.0,Negombo
8897,1251,102,Banana,5,0.5,04/20/2022,2.5,Jaffna
8898,941,103,Cereal,6,5.0,10/24/2022,30.0,Colombo
8899,498,108,Fish,3,8.0,08/03/2021,24.0,Colombo
8900,997,107,Chicken,6,7.5,02/16/2022,45.0,Galle
8901,536,102,Banana,1,0.5,12/14/2023,0.5,Colombo
8902,1167,108,Fish,10,8.0,07/12/2021,80.0,Colombo
8903,929,110,Bread,7,2.0,02/15/2022,14.0,Colombo
8904,1816,110,Bread,10,2.0,08/18/2021,20.0,Colombo
8905,813,104,Milk,1,2.0,02/21/2023,2.0,Jaffna
8906,1502,110,Bread,2,2.0,04/27/2021,4.0,Kandy
8907,350,110,Bread,6,2.0,03/10/2021,12.0,Colombo
8908,1959,101,Apple,2,1.0,11/30/2023,2.0,Galle
8909,1539,104,Milk,3,2.0,06/17/2023,6.0,Negombo
8910,754,103,Cereal,3,5.0,08/26/2022,15.0,Galle
8911,1908,103,Cereal,7,5.0,03/03/2022,35.0,Kandy
8912,1655,103,Cereal,2,5.0,12/06/2022,10.0,Kandy
8913,1355,109,Rice,3,3.0,10/06/2022,9.0,Kandy
8914,1435,106,Beef,6,10.0,03/27/2021,60.0,Colombo
8915,1882,110,Bread,6,2.0,12/01/2021,12.0,Colombo
8916,1031,104,Milk,6,2.0,11/02/2021,12.0,Kandy
8917,549,109,Rice,3,3.0,01/30/2023,9.0,Negombo
8918,119,102,Banana,3,0.5,02/11/2023,1.5,Colombo
8919,782,101,Apple,3,1.0,08/16/2021,3.0,Jaffna
8920,774,108,Fish,8,8.0,06/05/2021,64.0,Colombo
8921,1195,103,Cereal,3,5.0,07/11/2021,15.0,Galle
8922,1113,107,Chicken,2,7.5,01/21/2021,15.0,Negombo
8923,655,109,Rice,6,3.0,03/19/2021,18.0,Colombo
8924,1096,110,Bread,5,2.0,10/28/2021,10.0,Colombo
8925,1281,104,Milk,9,2.0,03/19/2022,18.0,Galle
8926,443,101,Apple,5,1.0,01/14/2022,5.0,Colombo
8927,207,108,Fish,3,8.0,09/02/2021,24.0,Colombo
8928,1946,102,Banana,2,0.5,10/20/2023,1.0,Jaffna
8929,1441,105,Cheese,2,2.5,07/11/2021,5.0,Colombo
8930,1963,104,Milk,4,2.0,10/02/2023,8.0,Jaffna
8931,1903,106,Beef,5,10.0,06/26/2021,50.0,Colombo
8932,415,101,Apple,6,1.0,11/19/2022,6.0,Colombo
8933,1827,103,Cereal,5,5.0,08/22/2021,25.0,Negombo
8934,722,105,Cheese,2,2.5,03/24/2022,5.0,Kandy
8935,366,107,Chicken,4,7.5,07/11/2021,30.0,Colombo
8936,1035,110,Bread,3,2.0,04/09/2022,6.0,Galle
8937,1464,108,Fish,6,8.0,10/08/2023,48.0,Kandy
8938,1210,105,Cheese,1,2.5,08/21/2022,2.5,Colombo
8939,970,110,Bread,5,2.0,11/22/2021,10.0,Colombo
8940,1320,101,Apple,4,1.0,04/08/2021,4.0,Colombo
8941,1999,108,Fish,4,8.0,06/26/2021,32.0,Colombo
8942,440,102,Banana,3,0.5,03/07/2021,1.5,Galle
8943,804,110,Bread,7,2.0,12/18/2023,14.0,Jaffna
8944,1272,107,Chicken,2,7.5,04/28/2021,15.0,Colombo
8945,1484,105,Cheese,4,2.5,05/05/2023,10.0,Colombo
8946,1652,110,Bread,6,2.0,09/23/2021,12.0,Kandy
8947,1404,109,Rice,1,3.0,02/19/2021,3.0,Galle
8948,1408,106,Beef,1,10.0,05/16/2022,10.0,Negombo
8949,1606,108,Fish,7,8.0,10/20/2021,56.0,Jaffna
8950,1650,108,Fish,8,8.0,02/25/2023,64.0,Colombo
8951,1974,101,Apple,5,1.0,04/25/2022,5.0,Colombo
8952,332,105,Cheese,4,2.5,03/17/2021,10.0,Colombo
8953,1146,109,Rice,2,3.0,10/25/2022,6.0,Colombo
8954,979,103,Cereal,2,5.0,04/24/2021,10.0,Jaffna
8955,100,103,Cereal,5,5.0,04/22/2023,25.0,Kandy
8956,294,107,Chicken,4,7.5,06/13/2021,30.0,Galle
8957,1265,108,Fish,5,8.0,06/08/2022,40.0,Kandy
8958,1477,102,Banana,9,0.5,04/10/2021,4.5,Colombo
8959,1545,104,Milk,1,2.0,04/06/2022,2.0,Kandy
8960,1711,101,Apple,1,1.0,06/07/2021,1.0,Jaffna
8961,337,107,Chicken,4,7.5,12/01/2023,30.0,Colombo
8962,505,103,Cereal,2,5.0,07/15/2023,10.0,Colombo
8963,345,107,Chicken,6,7.5,01/15/2021,45.0,Colombo
8964,325,101,Apple,1,1.0,05/06/2021,1.0,Colombo
8965,1280,107,Chicken,7,7.5,02/14/2023,52.5,Galle
8966,328,109,Rice,3,3.0,01/04/2023,9.0,Colombo
8967,183,108,Fish,3,8.0,07/30/2022,24.0,Negombo
8968,1487,106,Beef,5,10.0,03/02/2022,50.0,Galle
8969,610,110,Bread,6,2.0,04/18/2021,12.0,Galle
8970,265,108,Fish,5,8.0,05/09/2023,40.0,Colombo
8971,470,102,Banana,6,0.5,03/17/2021,3.0,Kandy
8972,1125,101,Apple,3,1.0,03/25/2021,3.0,Galle
8973,1163,101,Apple,3,1.0,07/26/2022,3.0,Galle
8974,1415,108,Fish,2,8.0,01/24/2021,16.0,Colombo
8975,1617,103,Cereal,4,5.0,05/13/2023,20.0,Kandy
8976,1535,105,Cheese,9,2.5,03/25/2023,22.5,Colombo
8977,1895,103,Cereal,9,5.0,01/03/2023,45.0,Galle
8978,1776,105,Cheese,1,2.5,12/28/2021,2.5,Negombo
8979,259,103,Cereal,6,5.0,07/11/2021,30.0,Colombo
8980,1641,109,Rice,7,3.0,12/29/2022,21.0,Colombo
8981,367,108,Fish,4,8.0,07/01/2021,32.0,Galle
8982,844,101,Apple,5,1.0,12/09/2023,5.0,Negombo
8983,1284,108,Fish,1,8.0,03/30/2021,8.0,Negombo
8984,198,104,Milk,7,2.0,12/05/2021,14.0,Negombo
8985,1371,107,Chicken,1,7.5,01/06/2023,7.5,Kandy
8986,1122,104,Milk,5,2.0,09/19/2023,10.0,Colombo
8987,1529,105,Cheese,1,2.5,02/16/2021,2.5,Galle
8988,148,107,Chicken,5,7.5,12/29/2023,37.5,Negombo
8989,177,110,Bread,7,2.0,04/22/2023,14.0,Kandy
8990,1666,102,Banana,3,0.5,02/11/2023,1.5,Jaffna
8991,860,102,Banana,5,0.5,08/08/2021,2.5,Colombo
8992,1710,101,Apple,5,1.0,12/08/2021,5.0,Colombo
8993,1978,106,Beef,9,10.0,02/14/2021,90.0,Colombo
8994,1577,110,Bread,9,2.0,02/24/2021,18.0,Kandy
8995,1537,104,Milk,6,2.0,11/23/2022,12.0,Negombo
8996,350,109,Rice,9,3.0,01/09/2022,27.0,Galle
8997,252,107,Chicken,9,7.5,04/13/2021,67.5,Colombo
8998,310,103,Cereal,9,5.0,05/10/2021,45.0,Kandy
8999,266,101,Apple,6,1.0,09/16/2022,6.0,Colombo
9000,119,108,Fish,7,8.0,03/30/2022,56.0,Jaffna
9001,1452,107,Chicken,4,7.5,08/13/2022,30.0,Jaffna
9002,1528,104,Milk,4,2.0,07/02/2022,8.0,Colombo
9003,1990,110,Bread,1,2.0,06/29/2023,2.0,Jaffna
9004,520,103,Cereal,1,5.0,11/08/2021,5.0,Kandy
9005,1181,110,Bread,5,2.0,06/18/2021,10.0,Colombo
9006,1700,108,Fish,6,8.0,03/30/2022,48.0,Kandy
9007,598,103,Cereal,1,5.0,10/03/2023,5.0,Colombo
9008,673,101,Apple,8,1.0,06/28/2022,8.0,Colombo
9009,293,105,Cheese,10,2.5,05/25/2022,25.0,Galle
9010,1499,106,Beef,10,10.0,01/17/2021,100.0,Colombo
9011,1693,109,Rice,6,3.0,02/21/2022,18.0,Colombo
9012,151,104,Milk,2,2.0,04/24/2021,4.0,Kandy
9013,1200,108,Fish,9,8.0,03/27/2022,72.0,Colombo
9014,1233,110,Bread,8,2.0,09/24/2021,16.0,Colombo
9015,264,106,Beef,1,10.0,09/09/2022,10.0,Colombo
9016,610,101,Apple,6,1.0,08/14/2022,6.0,Colombo
9017,1006,107,Chicken,1,7.5,01/04/2023,7.5,Colombo
9018,551,107,Chicken,6,7.5,05/30/2022,45.0,Negombo
9019,1726,110,Bread,3,2.0,11/16/2023,6.0,Kandy
9020,784,104,Milk,1,2.0,06/14/2022,2.0,Colombo
9021,337,106,Beef,2,10.0,01/30/2023,20.0,Kandy
9022,1122,110,Bread,4,2.0,10/15/2021,8.0,Jaffna
9023,776,107,Chicken,4,7.5,09/04/2022,30.0,Jaffna
9024,429,103,Cereal,1,5.0,08/25/2023,5.0,Galle
9025,358,106,Beef,5,10.0,03/07/2023,50.0,Galle
9026,819,106,Beef,4,10.0,08/18/2021,40.0,Galle
9027,1408,101,Apple,3,1.0,11/26/2021,3.0,Jaffna
9028,904,109,Rice,6,3.0,01/15/2021,18.0,Colombo
9029,1290,107,Chicken,11,7.5,01/10/2021,82.5,Colombo
9030,778,110,Bread,3,2.0,10/18/2022,6.0,Colombo
9031,1640,104,Milk,2,2.0,11/15/2022,4.0,Colombo
9032,820,103,Cereal,6,5.0,06/29/2022,30.0,Kandy
9033,850,107,Chicken,1,7.5,11/16/2021,7.5,Negombo
9034,1100,102,Banana,5,0.5,01/04/2023,2.5,Galle
9035,1926,101,Apple,6,1.0,11/14/2022,6.0,Jaffna
9036,1378,108,Fish,5,8.0,02/20/2023,40.0,Negombo
9037,499,110,Bread,9,2.0,03/29/2022,18.0,Kandy
9038,1760,104,Milk,8,2.0,09/17/2022,16.0,Colombo
9039,183,103,Cereal,5,5.0,01/08/2023,25.0,Colombo
9040,866,108,Fish,7,8.0,03/01/2021,56.0,Colombo
9041,953,101,Apple,6,1.0,08/06/2023,6.0,Kandy
9042,1112,110,Bread,5,2.0,02/27/2021,10.0,Colombo
9043,1147,104,Milk,7,2.0,09/18/2021,14.0,Kandy
9044,488,102,Banana,12,0.5,07/12/2022,6.0,Kandy
9045,846,110,Bread,6,2.0,05/04/2021,12.0,Colombo
9046,1537,109,Rice,2,3.0,12/03/2021,6.0,Colombo
9047,1893,109,Rice,8,3.0,03/22/2023,24.0,Jaffna
9048,1188,106,Beef,6,10.0,04/23/2023,60.0,Jaffna
9049,1825,103,Cereal,1,5.0,03/18/2023,5.0,Negombo
9050,571,108,Fish,9,8.0,07/19/2023,72.0,Kandy
9051,1793,103,Cereal,7,5.0,09/09/2021,35.0,Colombo
9052,1224,108,Fish,9,8.0,07/14/2023,72.0,Colombo
9053,1084,103,Cereal,11,5.0,03/08/2023,55.0,Negombo
9054,1111,110,Bread,2,2.0,03/01/2022,4.0,Kandy
9055,791,105,Cheese,7,2.5,07/05/2023,17.5,Negombo
9056,1006,107,Chicken,1,7.5,12/02/2022,7.5,Negombo
9057,644,103,Cereal,3,5.0,08/23/2023,15.0,Colombo
9058,113,103,Cereal,3,5.0,01/07/2022,15.0,Galle
9059,1792,104,Milk,7,2.0,09/09/2021,14.0,Galle
9060,1311,101,Apple,4,1.0,08/13/2022,4.0,Kandy
9061,1508,104,Milk,7,2.0,02/24/2021,14.0,Colombo
9062,1237,102,Banana,2,0.5,09/30/2023,1.0,Galle
9063,623,104,Milk,1,2.0,09/14/2021,2.0,Jaffna
9064,1919,109,Rice,5,3.0,03/27/2022,15.0,Kandy
9065,207,110,Bread,1,2.0,04/13/2023,2.0,Colombo
9066,1581,104,Milk,6,2.0,02/13/2022,12.0,Kandy
9067,979,109,Rice,4,3.0,01/05/2021,12.0,Colombo
9068,190,103,Cereal,8,5.0,11/30/2022,40.0,Galle
9069,907,103,Cereal,6,5.0,04/26/2021,30.0,Negombo
9070,182,101,Apple,5,1.0,08/01/2021,5.0,Colombo
9071,163,102,Banana,1,0.5,06/10/2023,0.5,Colombo
9072,1453,107,Chicken,9,7.5,05/09/2023,67.5,Jaffna
9073,1246,104,Milk,8,2.0,02/20/2021,16.0,Jaffna
9074,1709,106,Beef,8,10.0,05/18/2022,80.0,Galle
9075,289,105,Cheese,4,2.5,12/11/2021,10.0,Colombo
9076,474,109,Rice,3,3.0,08/25/2023,9.0,Kandy
9077,1694,102,Banana,8,0.5,11/12/2023,4.0,Colombo
9078,116,108,Fish,2,8.0,04/11/2023,16.0,Galle
9079,355,106,Beef,4,10.0,08/06/2023,40.0,Colombo
9080,853,106,Beef,4,10.0,03/29/2023,40.0,Colombo
9081,1886,106,Beef,3,10.0,01/29/2021,30.0,Kandy
9082,1534,109,Rice,8,3.0,01/10/2021,24.0,Kandy
9083,374,103,Cereal,3,5.0,12/27/2021,15.0,Galle
9084,910,106,Beef,8,10.0,11/24/2022,80.0,Kandy
9085,1907,105,Cheese,1,2.5,01/19/2023,2.5,Colombo
9086,1328,106,Beef,6,10.0,11/10/2023,60.0,Jaffna
9087,817,104,Milk,4,2.0,06/08/2021,8.0,Kandy
9088,997,102,Banana,5,0.5,12/05/2023,2.5,Galle
9089,842,104,Milk,4,2.0,12/15/2023,8.0,Negombo
9090,1870,109,Rice,5,3.0,09/14/2022,15.0,Kandy
9091,1133,102,Banana,6,0.5,07/25/2023,3.0,Colombo
9092,458,101,Apple,8,1.0,02/28/2021,8.0,Galle
9093,177,104,Milk,1,2.0,03/03/2022,2.0,Colombo
9094,1601,105,Cheese,1,2.5,02/27/2022,2.5,Negombo
9095,1365,102,Banana,7,0.5,09/02/2021,3.5,Jaffna
9096,284,107,Chicken,6,7.5,02/07/2021,45.0,Colombo
9097,1334,110,Bread,5,2.0,08/31/2023,10.0,Colombo
9098,1188,106,Beef,6,10.0,05/26/2023,60.0,Jaffna
9099,1652,101,Apple,4,1.0,07/23/2022,4.0,Negombo
9100,1509,108,Fish,8,8.0,09/02/2022,64.0,Galle
9101,556,109,Rice,4,3.0,05/13/2021,12.0,Jaffna
9102,1327,101,Apple,4,1.0,06/24/2023,4.0,Colombo
9103,787,101,Apple,7,1.0,01/17/2023,7.0,Negombo
9104,1754,108,Fish,4,8.0,11/10/2022,32.0,Jaffna
9105,1361,102,Banana,6,0.5,08/03/2022,3.0,Galle
9106,540,102,Banana,1,0.5,03/09/2023,0.5,Galle
9107,1259,101,Apple,4,1.0,11/03/2022,4.0,Colombo
9108,1123,110,Bread,8,2.0,01/04/2023,16.0,Negombo
9109,700,108,Fish,7,8.0,03/04/2023,56.0,Colombo
9110,694,105,Cheese,7,2.5,05/28/2022,17.5,Colombo
9111,943,103,Cereal,9,5.0,04/04/2021,45.0,Jaffna
9112,332,108,Fish,5,8.0,09/21/2021,40.0,Kandy
9113,1725,102,Banana,6,0.5,01/10/2022,3.0,Negombo
9114,475,109,Rice,5,3.0,07/21/2023,15.0,Colombo
9115,1673,108,Fish,2,8.0,07/12/2023,16.0,Negombo
9116,196,104,Milk,4,2.0,07/29/2022,8.0,Jaffna
9117,971,108,Fish,3,8.0,03/08/2023,24.0,Galle
9118,408,110,Bread,6,2.0,01/29/2023,12.0,Jaffna
9119,963,108,Fish,10,8.0,09/16/2022,80.0,Colombo
9120,1109,105,Cheese,4,2.5,09/29/2022,10.0,Colombo
9121,1187,105,Cheese,6,2.5,12/30/2022,15.0,Jaffna
9122,286,104,Milk,3,2.0,11/05/2022,6.0,Jaffna
9123,1248,101,Apple,4,1.0,10/17/2021,4.0,Kandy
9124,1571,101,Apple,2,1.0,05/31/2023,2.0,Galle
9125,385,110,Bread,9,2.0,10/03/2022,18.0,Colombo
9126,1522,104,Milk,1,2.0,10/19/2022,2.0,Colombo
9127,253,108,Fish,1,8.0,12/09/2023,8.0,Galle
9128,1801,101,Apple,4,1.0,02/17/2021,4.0,Kandy
9129,1095,110,Bread,1,2.0,05/12/2022,2.0,Kandy
9130,1865,102,Banana,6,0.5,04/26/2021,3.0,Kandy
9131,608,110,Bread,3,2.0,05/06/2023,6.0,Kandy
9132,1311,102,Banana,6,0.5,07/03/2023,3.0,Kandy
9133,160,110,Bread,1,2.0,12/06/2023,2.0,Kandy
9134,1797,110,Bread,7,2.0,07/25/2023,14.0,Colombo
9135,544,102,Banana,4,0.5,06/19/2023,2.0,Kandy
9136,1479,102,Banana,4,0.5,09/19/2023,2.0,Colombo
9137,679,108,Fish,4,8.0,02/26/2022,32.0,Colombo
9138,1267,105,Cheese,4,2.5,11/26/2023,10.0,Kandy
9139,1781,108,Fish,11,8.0,07/30/2022,88.0,Colombo
9140,146,104,Milk,1,2.0,08/15/2022,2.0,Jaffna
9141,496,106,Beef,3,10.0,10/01/2023,30.0,Colombo
9142,1533,110,Bread,1,2.0,12/12/2023,2.0,Jaffna
9143,377,103,Cereal,1,5.0,04/10/2021,5.0,Colombo
9144,1257,110,Bread,5,2.0,06/16/2023,10.0,Colombo
9145,1673,103,Cereal,7,5.0,04/16/2023,35.0,Galle
9146,731,102,Banana,3,0.5,03/24/2023,1.5,Kandy
9147,1340,101,Apple,2,1.0,05/30/2023,2.0,Colombo
9148,634,105,Cheese,1,2.5,09/08/2022,2.5,Negombo
9149,1209,107,Chicken,1,7.5,03/23/2023,7.5,Jaffna
9150,801,106,Beef,6,10.0,04/06/2021,60.0,Jaffna
9151,165,106,Beef,5,10.0,03/21/2021,50.0,Kandy
9152,332,105,Cheese,5,2.5,05/18/2022,12.5,Jaffna
9153,1309,107,Chicken,2,7.5,09/09/2022,15.0,Galle
9154,152,105,Cheese,2,2.5,04/21/2023,5.0,Colombo
9155,769,102,Banana,6,0.5,12/14/2023,3.0,Colombo
9156,617,102,Banana,3,0.5,12/10/2021,1.5,Negombo
9157,1207,109,Rice,5,3.0,11/09/2022,15.0,Kandy
9158,364,108,Fish,4,8.0,07/06/2022,32.0,Colombo
9159,598,103,Cereal,5,5.0,12/13/2022,25.0,Kandy
9160,293,107,Chicken,10,7.5,05/08/2022,75.0,Colombo
9161,1781,106,Beef,8,10.0,06/22/2021,80.0,Galle
9162,871,102,Banana,2,0.5,08/26/2021,1.0,Colombo
9163,466,110,Bread,9,2.0,08/05/2022,18.0,Negombo
9164,870,103,Cereal,6,5.0,09/05/2023,30.0,Negombo
9165,1191,106,Beef,4,10.0,10/12/2023,40.0,Jaffna
9166,724,104,Milk,5,2.0,07/09/2022,10.0,Kandy
9167,225,109,Rice,6,3.0,06/03/2022,18.0,Jaffna
9168,628,110,Bread,8,2.0,12/08/2022,16.0,Jaffna
9169,402,110,Bread,2,2.0,09/17/2023,4.0,Galle
9170,184,109,Rice,6,3.0,10/24/2021,18.0,Colombo
9171,1331,104,Milk,7,2.0,08/23/2023,14.0,Galle
9172,1491,109,Rice,3,3.0,04/16/2022,9.0,Colombo
9173,1419,102,Banana,6,0.5,11/24/2021,3.0,Jaffna
9174,692,103,Cereal,1,5.0,01/25/2022,5.0,Colombo
9175,1631,107,Chicken,6,7.5,12/19/2023,45.0,Colombo
9176,724,109,Rice,4,3.0,09/20/2023,12.0,Colombo
9177,907,102,Banana,1,0.5,01/04/2022,0.5,Colombo
9178,1538,110,Bread,9,2.0,04/06/2023,18.0,Colombo
9179,1622,110,Bread,1,2.0,06/18/2023,2.0,Negombo
9180,1764,106,Beef,6,10.0,12/29/2023,60.0,Galle
9181,740,105,Cheese,4,2.5,02/18/2022,10.0,Colombo
9182,1884,102,Banana,10,0.5,07/08/2021,5.0,Colombo
9183,1213,101,Apple,5,1.0,05/28/2023,5.0,Kandy
9184,1061,104,Milk,9,2.0,02/22/2022,18.0,Negombo
9185,1337,107,Chicken,8,7.5,09/28/2023,60.0,Jaffna
9186,746,105,Cheese,1,2.5,07/03/2023,2.5,Negombo
9187,644,109,Rice,7,3.0,07/30/2023,21.0,Colombo
9188,735,102,Banana,8,0.5,12/14/2022,4.0,Jaffna
9189,970,110,Bread,4,2.0,01/28/2021,8.0,Galle
9190,1685,103,Cereal,7,5.0,01/31/2023,35.0,Kandy
9191,1156,105,Cheese,5,2.5,02/09/2023,12.5,Kandy
9192,1869,103,Cereal,9,5.0,01/20/2023,45.0,Colombo
9193,1974,103,Cereal,5,5.0,06/02/2023,25.0,Colombo
9194,1121,109,Rice,6,3.0,04/21/2021,18.0,Colombo
9195,1856,108,Fish,3,8.0,04/16/2022,24.0,Kandy
9196,114,110,Bread,3,2.0,07/12/2021,6.0,Jaffna
9197,608,101,Apple,1,1.0,09/26/2023,1.0,Galle
9198,1919,106,Beef,1,10.0,07/06/2023,10.0,Jaffna
9199,230,105,Cheese,3,2.5,08/23/2022,7.5,Colombo
9200,1281,106,Beef,3,10.0,11/29/2023,30.0,Jaffna
9201,1819,107,Chicken,8,7.5,06/11/2023,60.0,Colombo
9202,449,110,Bread,7,2.0,09/19/2021,14.0,Colombo
9203,171,106,Beef,4,10.0,10/23/2022,40.0,Colombo
9204,429,106,Beef,2,10.0,02/17/2021,20.0,Negombo
9205,1722,108,Fish,5,8.0,07/21/2021,40.0,Colombo
9206,1100,107,Chicken,9,7.5,09/27/2023,67.5,Jaffna
9207,195,102,Banana,9,0.5,03/08/2023,4.5,Colombo
9208,1242,105,Cheese,5,2.5,11/13/2022,12.5,Colombo
9209,977,110,Bread,2,2.0,01/07/2023,4.0,Galle
9210,665,106,Beef,5,10.0,08/28/2022,50.0,Colombo
9211,1471,102,Banana,3,0.5,06/29/2023,1.5,Galle
9212,990,110,Bread,4,2.0,10/09/2021,8.0,Kandy
9213,478,102,Banana,7,0.5,04/22/2022,3.5,Kandy
9214,1141,104,Milk,4,2.0,09/27/2022,8.0,Jaffna
9215,1673,110,Bread,7,2.0,02/08/2023,14.0,Colombo
9216,1439,109,Rice,3,3.0,03/04/2021,9.0,Jaffna
9217,577,106,Beef,1,10.0,08/09/2022,10.0,Colombo
9218,1514,105,Cheese,8,2.5,07/27/2021,20.0,Negombo
9219,690,102,Banana,6,0.5,09/06/2021,3.0,Kandy
9220,424,110,Bread,6,2.0,09/23/2021,12.0,Kandy
9221,1280,110,Bread,3,2.0,04/29/2022,6.0,Kandy
9222,1747,105,Cheese,8,2.5,10/10/2022,20.0,Kandy
9223,1252,104,Milk,4,2.0,02/27/2023,8.0,Colombo
9224,970,107,Chicken,2,7.5,06/27/2023,15.0,Kandy
9225,1138,104,Milk,8,2.0,03/10/2022,16.0,Negombo
9226,1067,108,Fish,11,8.0,04/13/2022,88.0,Colombo
9227,1046,101,Apple,10,1.0,09/30/2022,10.0,Galle
9228,416,104,Milk,5,2.0,09/24/2023,10.0,Negombo
9229,1081,108,Fish,7,8.0,09/15/2021,56.0,Negombo
9230,1510,106,Beef,7,10.0,11/10/2021,70.0,Kandy
9231,1844,110,Bread,8,2.0,07/17/2022,16.0,Negombo
9232,1619,107,Chicken,4,7.5,12/15/2021,30.0,Colombo
9233,1360,101,Apple,8,1.0,07/30/2021,8.0,Colombo
9234,1785,108,Fish,5,8.0,06/07/2021,40.0,Colombo
9235,340,105,Cheese,4,2.5,01/11/2022,10.0,Jaffna
9236,466,101,Apple,1,1.0,08/21/2022,1.0,Kandy
9237,1421,106,Beef,2,10.0,08/16/2023,20.0,Negombo
9238,500,110,Bread,10,2.0,05/21/2023,20.0,Kandy
9239,686,105,Cheese,8,2.5,12/17/2021,20.0,Kandy
9240,1886,108,Fish,6,8.0,06/22/2021,48.0,Colombo
9241,921,103,Cereal,2,5.0,02/14/2021,10.0,Jaffna
9242,409,104,Milk,5,2.0,10/18/2022,10.0,Colombo
9243,914,109,Rice,1,3.0,11/15/2022,3.0,Colombo
9244,1085,107,Chicken,3,7.5,06/30/2023,22.5,Galle
9245,1826,110,Bread,1,2.0,09/02/2022,2.0,Negombo
9246,1418,109,Rice,1,3.0,03/27/2022,3.0,Galle
9247,221,107,Chicken,9,7.5,06/09/2021,67.5,Colombo
9248,1124,108,Fish,7,8.0,03/18/2022,56.0,Colombo
9249,1198,101,Apple,4,1.0,07/28/2022,4.0,Colombo
